Operation_name,machine_name,CycleTime(Hrs),MinDelay,MaxDelay,Start_date,start_time,end_date,end_time
CO1_OP10,M1,24,0,0,01-01-22,0,01-01-22,24
CO1_OP20,M2,24,0,0,01-02-22,0,01-02-22,24
CO1_OP30,M3,48,0,0,01-03-22,0,01-04-22,24
CO2_OP10,M1,24,0,0,01-02-22,22,01-03-22,22
CO2_OP20,M2,24,0,0,01-03-22,22,01-04-22,22
CO2_OP30,M3,48,0,0,01-05-22,0,01-06-22,24
Operation_name,machine_name,CycleTime(Hrs),MinDelay,MaxDelay,Start_date,start_time,end_date,end_time
CO1_OP10,M1,24,0,0,01-01-22,0,01-01-22,24
CO1_OP20,M2,24,0,0,01-02-22,0,01-02-22,24
CO1_OP30,M3,48,0,0,01-03-22,0,01-04-22,24
CO2_OP10,M1,24,0,0,01-02-22,22,01-03-22,22
CO2_OP20,M2,24,0,0,01-03-22,22,01-04-22,22
CO2_OP30,M3,48,0,0,01-05-22,0,01-06-22,24
Operation_name,machine_name,CycleTime(Hrs),MinDelay,MaxDelay,Start_date,start_time,end_date,end_time
CO1_OP10,M1,24,0,0,01-01-22,0,01-01-22,24
CO1_OP20,M2,24,0,0,01-02-22,0,01-02-22,24
CO1_OP30,M3,48,0,0,01-03-22,0,01-04-22,24
Operation_name,machine_name,CycleTime(Hrs),MinDelay,MaxDelay,Start_date,start_time,end_date,end_time
CO1_OP10,M1,24,0,0,01-01-22,0,01-01-22,24
CO1_OP20,M2,24,0,0,01-02-22,0,01-02-22,24
CO1_OP30,M3,48,0,0,01-03-22,0,01-04-22,24
CO2_OP10,M1,24,0,0,01-02-22,23,01-03-22,23
CO2_OP20,M2,24,0,0,01-03-22,23,01-04-22,23
CO2_OP30,M3,48,0,0,01-05-22,0,01-06-22,24
Operation_name,machine_name,CycleTime(Hrs),MinDelay,MaxDelay,Start_date,start_time,end_date,end_time
CO1_OP10,M1,24,0,0,01-01-22,0,01-01-22,24
CO1_OP20,M2,24,0,0,01-02-22,0,01-02-22,24
CO1_OP30,M3,48,0,0,01-03-22,0,01-04-22,24
CO2_OP10,M1,24,0,0,01-03-22,0,01-03-22,24
CO2_OP20,M2,24,0,0,01-04-22,0,01-04-22,24
CO2_OP30,M3,48,0,0,01-05-22,0,01-06-22,24
Operation_name,machine_name,CycleTime(Hrs),MinDelay,MaxDelay,Start_date,start_time,end_date,end_time
CO1_OP10,M1,24,0,0,01-01-22,0,01-01-22,24
CO1_OP20,M2,24,0,0,01-02-22,0,01-02-22,24
CO1_OP30,M3,48,0,0,01-03-22,0,01-04-22,24
CO2_OP10,M1,24,0,0,01-03-22,0,01-03-22,24
CO2_OP20,M2,24,0,0,01-04-22,0,01-04-22,24
CO2_OP30,M3,48,0,0,01-05-22,0,01-06-22,24
